31355,Environment,,2015-03-25T18:28:04Z,2016-03-14T17:22:28Z,0.0,0.0,,130706
31360,A001,Ag standard manor farm,2015-03-25T18:55:53Z,2015-05-28T09:55:52Z,0.0,0.0,,5290
31366,Channel 31366,,2015-03-25T19:19:11Z,2015-05-27T16:06:08Z,0.0,0.0,,20028
31368,foobar_temp,,2015-03-25T19:33:52Z,2015-10-14T21:37:40Z,0.0,0.0,,8985
31370,Weber 57er,,2015-03-25T19:43:24Z,2015-05-10T16:40:08Z,0.0,0.0,,2194
31383,Channel 31383,Temperature 1,2015-03-25T21:27:32Z,2015-07-26T21:52:08Z,0.0,0.0,,81597
31385,Temperatura ufficio ATS,Temperatura,2015-03-25T22:37:33Z,2015-03-26T14:16:02Z,0.0,0.0,,1400
31388,Testing Channel 31388,Testing this.,2015-03-26T00:02:24Z,2015-07-29T06:28:09Z,0.0,0.0,,13
31392,Javea Lan Kontroler,,2015-03-26T02:04:28Z,2016-03-14T17:23:36Z,0.0,0.0,,1290268
31396,Room Occupancy Events,,2015-03-26T03:10:38Z,2015-06-23T21:09:24Z,0.0,0.0,,85722
31397,GPIs4.4EPO VIETNET DEMO,TPHCM san pham demo,2015-03-26T03:23:57Z,2015-03-26T03:24:48Z,0.0,0.0,,None
31401,Informasi Cuaca Real-Time Kawasan Kampus Telkom,Berikut Merupakan Informasi Cuaca Real-Time di Kawasan Kampus Universitas Telkom. Jl.Telekomunikasi No.1 Terusan Buah Batu Bandung-JABAR,2015-03-26T04:40:47Z,2015-06-09T10:21:53Z,107.633448,-6.974651,,685
31403,Wilnowo,,2015-03-26T04:47:36Z,2015-03-31T21:51:33Z,0.0,0.0,,21580
31412,Room Temperature,,2015-03-26T06:54:00Z,2015-11-04T19:22:09Z,0.0,0.0,,3767
31415,Channel 31415,Motion Detection Sensor 1,2015-03-26T07:49:51Z,2015-03-26T10:15:49Z,0.0,0.0,,14
31416,GPS,,2015-03-26T07:54:50Z,2015-03-26T12:20:28Z,0.0,0.0,,3
31417,Channel 31417,Data,2015-03-26T08:03:51Z,2015-05-26T21:07:18Z,0.0,0.0,,None
31427,Ulcer Risk Values,We have 3 new risk ulcer values,2015-03-26T08:36:51Z,2015-05-01T17:20:49Z,0.0,0.0,,1
31428,La mia CALDAIA,,2015-03-26T08:47:46Z,2015-03-26T08:50:27Z,0.0,0.0,,None
31429,IoT Mauroh Sensors,First tests with ESP8266 to stream sensors data over Internet,2015-03-26T08:48:34Z,2015-06-30T15:17:02Z,0.0,0.0,,12700
31437,Kancelář č. 204 a 205,Temperature and humidity 204 a 205 /KAPITOL,2015-03-26T10:44:50Z,2016-03-14T17:23:17Z,13.641084,50.500214,,230866
31453,Temperatuur,Thermometer,2015-03-26T11:48:49Z,2016-03-14T17:23:51Z,0.0,0.0,,280880
31455,mqtt-test,jeenode>mqtt>thingspeakwas:esp8266 (espeasy) -> mqtt -> mqtt2thingspeak.py -> thingspeak,2015-03-26T11:59:10Z,2016-03-14T17:23:26Z,0.0,0.0,,105773
31456,Buitenmodule,,2015-03-26T12:08:19Z,2015-11-20T12:21:43Z,0.0,0.0,,251447
31467,Solar,Single 250w solar panel connected to 350w grid tie inverter.  Measuring done with Arduino Mega 2650 and Ethernet Shield to directly connect to ThingSpeak.  sampled 100 times per second and then averaged for per second monitoring but 30 sec update to here.,2015-03-26T13:19:49Z,2016-03-14T17:23:53Z,-2.028968,52.688087,430ft,842958
31470,Temp Office,,2015-03-26T13:57:01Z,2015-03-26T13:59:48Z,0.0,0.0,,None
31481,ESP8266,,2015-03-26T16:13:36Z,2015-03-26T16:18:21Z,0.0,0.0,,None
31483,Domek,,2015-03-26T16:19:56Z,2015-03-29T19:50:23Z,0.0,0.0,,7930
31484,Channel 31484,,2015-03-26T16:23:24Z,2015-03-26T16:24:09Z,0.0,0.0,,None
31487,Alarma Vecinal 1,,2015-03-26T16:42:50Z,2015-04-30T20:03:34Z,0.0,0.0,,11
31492,Duct Temperature,,2015-03-26T17:58:39Z,2015-03-27T05:10:19Z,0.0,0.0,,3
31493,Weather for Riviera; Pretoria,This is the Temperature and Humidity graphs for Riviera; Pretoria,2015-03-26T18:07:40Z,2016-03-14T17:18:26Z,0.0,0.0,,9921
31495,MHA Server ,,2015-03-26T18:20:26Z,2016-03-14T17:15:03Z,0.0,0.0,,31280
31497,Channel 31497,,2015-03-26T18:30:07Z,2016-03-14T17:21:24Z,0.0,0.0,,26940
31500,Light,Lights,2015-03-26T18:41:01Z,2015-08-12T08:01:01Z,-72.6549729,41.7131171,0,239
31502,Gobbetts Yun temperature,DHT11 temperature and humidity,2015-03-26T19:07:41Z,2015-03-26T21:19:42Z,-2.6087,52.1407,,None
31503,Briarcliff Yun Temperature,Dragino with Leonardo and DHT11,2015-03-26T19:12:01Z,2015-03-30T21:57:10Z,-76.5156,39.0268,29,661
31506,Green House,,2015-03-26T19:29:57Z,2015-03-26T19:33:37Z,0.0,0.0,,4
31527,Phone Stats,My Samsung Galaxy Note 3 battery monitor and other sensors.  5 min interval.,2015-03-26T22:17:26Z,2015-10-09T20:09:58Z,0.0,0.0,,55229
31528,Test Channel,,2015-03-26T22:35:08Z,2015-03-27T18:35:09Z,0.0,0.0,,3
31530,Power,Home Power Monitoring,2015-03-26T23:55:31Z,2016-03-14T17:24:34Z,0.0,0.0,,221375
31539,Environdata WeatherStation Test,Environdata Test WeatherStation to show Data pushed to the cloud,2015-03-27T04:25:23Z,2015-03-30T01:25:55Z,0.0,0.0,,402
31543,Temperature Log,,2015-03-27T06:27:57Z,2015-09-10T13:09:33Z,0.0,0.0,,4782
31551,GPIs4.4ETH Vinpearland Nha Trang,TPHCM; Nha Trang,2015-03-27T08:45:24Z,2016-03-14T17:24:40Z,0.0,0.0,,480372
31553,Voltage Sensor Data,,2015-03-27T09:02:32Z,2015-04-27T16:22:26Z,0.0,0.0,,11389
31563,LoxLog,Temperaturlogger; Energielogger,2015-03-27T10:50:07Z,2016-03-14T17:24:35Z,0.0,0.0,,399278
31565,Channel 31565,,2015-03-27T11:13:23Z,2015-03-27T12:09:23Z,0.0,0.0,,8
31566,Балкон,,2015-03-27T11:34:19Z,2015-08-08T06:14:58Z,0.0,0.0,,20
31567,Wine cellar,,2015-03-27T11:35:37Z,2016-01-06T20:02:44Z,0.0,0.0,,322423
31572,Canal 31572,Medir Temperatura LM35,2015-03-27T12:15:17Z,2015-04-02T16:22:17Z,0.0,0.0,,258
31574,tracking,,2015-03-27T12:23:46Z,2015-09-03T14:15:18Z,0.0,0.0,,24
31578,Channel 31578,,2015-03-27T12:46:35Z,2015-03-27T12:55:56Z,0.0,0.0,,None
31582,Orkidea 2015,Planti,2015-03-27T13:40:48Z,2015-05-28T11:16:57Z,0.0,0.0,,2998
31588,Channel 31588,,2015-03-27T14:36:20Z,2015-03-27T14:36:41Z,0.0,0.0,,None
31589,Channel 31589,,2015-03-27T15:10:29Z,2015-03-27T15:33:41Z,0.0,0.0,,None
31592,Methane,,2015-03-27T15:35:32Z,2015-06-08T16:38:51Z,0.0,0.0,,31815
31594,Channel ESP8266,,2015-03-27T15:53:27Z,2015-04-03T12:37:43Z,0.0,0.0,,373
31595,Channel 31595,,2015-03-27T16:26:42Z,2015-03-27T16:42:03Z,0.0,0.0,,None
31600,Satya's Pi,My Raspberry Pi,2015-03-27T17:54:47Z,2016-02-16T09:58:44Z,0.0,0.0,,30
31606,HomeTempTesting,DS18B20 testing with arduino and 8266,2015-03-27T19:53:00Z,2015-03-31T13:17:44Z,-97.06136,33.023201,,11546
31617,VEHICLE 31617,VEHICLE 31617,2015-03-27T21:33:04Z,2015-03-31T05:58:10Z,151.4252149,-33.2858601,14,10
31620,wboz temperatures,An pedestrian list of temperature sensor readings :),2015-03-27T22:26:23Z,2015-05-24T15:13:02Z,0.0,0.0,,9888
31627,Canal 31627,,2015-03-27T23:59:36Z,2015-03-30T14:02:16Z,0.0,0.0,,43
31633,Channel 31633,,2015-03-28T01:21:08Z,2015-07-22T02:29:01Z,0.0,0.0,,9704
31670,Smart Circuit Data,Smart Circuit data monitoring ,2015-03-28T05:04:21Z,2015-04-29T18:59:02Z,0.0,0.0,,2
31671,Channel 31671,,2015-03-28T05:35:29Z,2015-09-06T03:12:49Z,0.0,0.0,,965
31677,FridgeMate,Temperature Monitoring for Commercial Fridges,2015-03-28T08:23:25Z,2015-03-28T21:22:04Z,144.994311,-37.851048,10,720
31685,Wireless Monitor and Control of Diesel Generator using GSM and Cloud Computing,Final Year B.E Project,2015-03-28T11:06:31Z,2015-11-01T08:02:31Z,0.0,0.0,,245
31686,Canalul 31686,esp8266 + dht11http://timofteandreidiy.wordpress.com,2015-03-28T11:44:53Z,2015-03-28T12:36:48Z,0.0,0.0,,None
31689,MelbourneAU@home,testing esp8266 Arduino Webserver n ThingSpeak with DHT22 and SHT1x,2015-03-28T12:08:48Z,2015-12-24T10:46:58Z,0.0,0.0,,379
31698,gDoor_312,,2015-03-28T13:20:09Z,2016-03-14T16:21:34Z,0.0,0.0,,6619
31701,HomeTemp,Temperature and Humidity data,2015-03-28T14:07:31Z,2016-01-16T23:05:24Z,0.0,0.0,,6200
31703,Channel 31703,,2015-03-28T14:32:38Z,2015-05-01T18:45:54Z,0.0,0.0,,8334
31706,AnkitChannel,Test Channel,2015-03-28T14:35:57Z,2015-05-15T17:21:34Z,0.0,0.0,,16
31707,Weather in Hulín,First test of ESP8266 with NodeMCU firmware. Data are read from pressure sensor BMP085; humidity sensor DHT11; and temperature sensor DS18x20. Everything is powered with ATMEGA328p,2015-03-28T14:36:51Z,2016-02-29T08:46:26Z,17.4662017,49.3165656,192,376371
31708,Gas Meter,,2015-03-28T14:54:37Z,2016-03-14T17:25:01Z,0.0,0.0,,1965
31713,Reef Tank,,2015-03-28T15:30:56Z,2015-04-13T19:25:20Z,0.0,0.0,,42897
31714,T1,esp8266,2015-03-28T15:43:14Z,2015-06-03T08:21:50Z,0.0,0.0,,81236
31723,Temp and Hum,STM32F4 DHT11 readings,2015-03-28T16:31:39Z,2016-01-25T10:32:34Z,0.0,0.0,,608
31724,Temperatura Warszawa,,2015-03-28T16:44:59Z,2016-03-14T16:37:45Z,0.0,0.0,,10
31735,casa,Temperatura ambiente enviada cada 10 seg durante una hora aprox.,2015-03-28T17:57:20Z,2015-06-27T22:52:27Z,0.0,0.0,,20720
31737,socialTraffic,,2015-03-28T17:59:37Z,2015-05-05T23:29:08Z,0.0,0.0,,11
31742,Channel 31742,,2015-03-28T18:55:37Z,2015-03-28T19:06:30Z,0.0,0.0,,None
31745,Метео-станция Краснотурьинск,,2015-03-28T19:34:55Z,2015-05-19T20:10:11Z,0.0,0.0,223,7635
31746,CurrentCost,,2015-03-28T19:39:06Z,2015-08-13T19:06:00Z,0.0,0.0,,113568
31749,Temp ,,2015-03-28T20:45:43Z,2016-03-14T17:25:27Z,0.0,0.0,,78510
31750,Temperatura Łódź,,2015-03-28T20:52:39Z,2016-03-14T17:26:17Z,0.0,0.0,,3250
31754,3D Maze @ Random,3D Maze @ Randomhttp://maps.secondlife.com/secondlife/Random/23/95/297,2015-03-28T21:13:42Z,2015-06-23T00:24:48Z,99999.0,99999.0,99999,73
31757,house,,2015-03-28T21:37:50Z,2015-11-26T15:02:08Z,36.9363,50.2419,,31
31759,LMK,	s	0;	22;5;sv	45;	67;5;v	90;	112;5;jv	135;	157;5;j	180;	202;5;jz	225;	247;5;z	270;	292;5;sz	315;	337;5;,2015-03-28T22:03:04Z,2016-03-08T02:27:33Z,0.0,0.0,,97196
31764,Rock House,,2015-03-28T23:54:15Z,2015-04-03T16:54:43Z,0.0,0.0,,979
31765,Channel 31765,,2015-03-29T00:44:44Z,2015-04-11T17:53:16Z,0.0,0.0,,289
31770,MinnowboardBot,MinnowboardBot,2015-03-29T02:11:47Z,2015-05-31T01:45:24Z,0.0,0.0,,1147
31772,cuspuo007,air quality; pm2.5,2015-03-29T03:32:20Z,2015-03-29T03:47:19Z,-73.954399,40.743909,,None
31775,Wireless Temperature Sensor,esp8266 microprocessor running the nodemcu firmware and using a DS18B20 temperature sensor to publish temperatures to thingspeak. Running off of 2 AA batteries.Link to code its using: https://github.com/ok1cdj/ESP8266-LUA/tree/master/Thermometer-DS18B,2015-03-29T04:20:09Z,2015-04-03T04:29:18Z,0.0,0.0,,334
31777,Ondokei_Kiriki,,2015-03-29T04:29:25Z,2016-03-10T23:51:29Z,0.0,0.0,,32133
31782,radionica Palic Park Heroja,,2015-03-29T07:32:35Z,2016-03-04T15:02:07Z,0.0,0.0,,233152
31788,Channel 31788,I2C sensors (BMP180; TSL2561 and HTU21D) attached to a Raspberry PI. Location is on the balcony; 14th floor in Changning; Shanghai; China.,2015-03-29T09:20:37Z,2015-04-02T22:57:29Z,121.387383,31.2170833,40,941
31793,ESP8266,ESP8266 temperature logger,2015-03-29T09:59:28Z,2015-04-07T14:01:33Z,0.0,0.0,,1457
31794,Kalman; Yuriev-Polsky district; Vladimirskaya oblast; Russia (Hot Bed #1),Temperature and humidity censor AM2302 and external temperature sensor DS18B20  attached to ESP8266 ESP-12,2015-03-29T10:05:55Z,2015-05-03T13:09:47Z,39.613784,56.392663,163,2829
31797,Greenhouse gases,Monitor greenhouse gas,2015-03-29T10:41:30Z,2015-03-29T10:54:02Z,26.16482,44.442911,,29663
31799,AQILITY MkII,The Air Quality Index Acquiring Ability system (AQILITY) Mark II is an independently developed air quality monitoring system in SG stationed at SST with hobbyist-grade electronics for monitoring multiple parameters of air quality. NOTE: ALL VALUES ARE RAW,2015-03-29T11:49:39Z,2016-01-08T08:59:06Z,103.774222,1.312712,,185674
31800,TempSensor1,Home Temperature Sensor,2015-03-29T11:54:10Z,2015-11-02T18:47:05Z,77.666415,12.969701,850,64323
31801,Channel 31801,test,2015-03-29T12:00:55Z,2015-12-17T16:38:54Z,0.0,0.0,,282
31808,Limmat GW1; SensorTag BC:6A:29:AC:26:01,,2015-03-29T13:08:49Z,2015-04-07T13:14:40Z,0.0,0.0,,2932
31814,RAXP Lua Wi-Fi,Lua Wi-Fi,2015-03-29T13:21:23Z,2015-05-24T06:17:13Z,0.0,0.0,,48908
31815,MegaSensors,,2015-03-29T13:21:33Z,2016-03-14T17:26:30Z,0.0,0.0,,1329438
31816,seaSensorLowTide,,2015-03-29T13:30:17Z,2015-04-20T20:56:44Z,0.0,0.0,,184
31818,Channel 31818,Arduino session,2015-03-29T13:34:44Z,2015-03-30T09:33:53Z,0.0,0.0,,275
31819,Channel 31819,,2015-03-29T13:39:03Z,2015-03-30T07:09:31Z,0.0,0.0,,26
31832,CloudAgua,Funcionamiento del pozo de agua de Max Patissier @ Casa Jolie! Se mide la temperatura y humedad en la cámara de la bomba de agua así como el consumo eléctrico de la misma. Cloud-Stat Uruguay; demo activa IoT / Smart Home,2015-03-29T15:27:25Z,2015-05-21T21:30:27Z,-54.659033,-34.825032,10,1923
31834,Channel 31834,,2015-03-29T15:46:42Z,2015-03-29T16:22:22Z,0.0,0.0,,None
31835,regulator vlhkosti,,2015-03-29T15:53:05Z,2016-03-13T12:11:10Z,0.0,0.0,,349731
31837,UA Chernivtsi,Test,2015-03-29T16:05:54Z,2015-09-03T19:42:53Z,0.0,0.0,,4668
31842,CurrentAndMotionSensor,Shows current sensor and motion sensor readings.,2015-03-29T16:38:25Z,2015-12-15T08:02:22Z,0.0,0.0,,147
31843,esp8266red1,,2015-03-29T16:42:53Z,2015-03-29T16:43:35Z,0.0,0.0,,None
31844,Brightness Variations,Measures the changes of brightness through a certain period of time.,2015-03-29T16:51:59Z,2015-05-11T17:40:27Z,0.0,0.0,,56
31846,AirPi-Colinton,An air quality monitoring device running from a Raspberry Pi in Colinton; Edinburgh,2015-03-29T17:03:39Z,2015-04-16T15:42:21Z,-3.247917,55.906406,126m,2822
31847,Penmen_Channel,,2015-03-29T17:09:11Z,2015-03-30T18:12:01Z,0.0,0.0,,10
31849,Channel 31849,Room temperature;humidity and heat index testDHT22 sensor and ESP8266,2015-03-29T17:40:10Z,2016-03-14T17:26:30Z,0.0,0.0,,506378
31851,House Data,,2015-03-29T17:42:30Z,2016-02-08T16:34:20Z,0.0,0.0,,77390
31852,Maverick,,2015-03-29T17:51:32Z,2015-04-12T17:07:07Z,0.0,0.0,,30
31854,DRACOTT,,2015-03-29T18:09:53Z,2015-10-14T10:23:56Z,0.0,0.0,,20
31858,Keighley temperatures 1,Temperature Log of various sensors,2015-03-29T18:50:16Z,2016-03-14T17:23:16Z,0.0,0.0,,27449
31862,Test_ADR-W-T,Test Adruino + WiFi + Temp,2015-03-29T20:06:31Z,2015-03-29T20:53:12Z,0.0,0.0,,5
31873,elevenfingers,temp logger,2015-03-29T21:35:13Z,2015-12-11T08:35:00Z,0.0,0.0,,29107
31884,Gas Sensor,,2015-03-30T02:54:32Z,2015-08-14T16:51:45Z,0.0,0.0,,63
31886,Outdoor sensor,Датчик на улице/ г. Новороссийск; пр. Ленина; д. 103; кв. 210,2015-03-30T03:31:16Z,2016-03-14T17:23:21Z,0.0,0.0,,61801
31897,Testing_ESP8266,,2015-03-30T06:58:28Z,2015-03-31T06:32:52Z,0.0,0.0,,430
31898,Huisan Crane Tower Temp,,2015-03-30T07:37:34Z,2015-04-17T01:56:56Z,0.0,0.0,,12
31899,werkkamer,,2015-03-30T08:02:32Z,2016-03-14T17:27:13Z,0.0,0.0,,243446
31903,Mbili 1,Sensor readings of my Arduino mbili board; as it is placed in my allotment monitoring a (Buckfast) beehive; uses GPRS to send data and solar for power.,2015-03-30T08:50:35Z,2016-03-14T17:08:20Z,4.487357,52.221564,-5,16269
31907,HELLO,,2015-03-30T09:16:17Z,2015-03-30T09:47:00Z,0.0,0.0,,36
31909,GPIs4.4ETH Cục bản đồ 2,Hà Nội30/03/15,2015-03-30T09:37:18Z,2015-08-08T02:56:02Z,0.0,0.0,,118210
31910,Tegangan ADC,Data tegangan ADC yang dikirim dengan modul ESP8266,2015-03-30T09:37:56Z,2015-04-08T09:55:12Z,0.0,0.0,,9
31911,Canale 31911,temperatura,2015-03-30T11:02:43Z,2015-03-31T09:42:59Z,0.0,0.0,,39
31912,Bityska_ESP8266,Informace z Bitysky,2015-03-30T11:16:20Z,2016-03-14T17:23:13Z,0.0,0.0,,94236
31914,BRNO_ESP8266,,2015-03-30T11:26:17Z,2016-03-14T17:10:27Z,0.0,0.0,,91203
31915,RoPi,A couple of sensors connected to a Raspberry Pi located in our office. Currently using:HTU21D for temperature and humidity ( 0.3°; 2% accuracy); BMP180 for temperature and atmospheric pressure (0.5°; 0.12hPa accuracy); BH1750 for illumination,2015-03-30T11:49:06Z,2016-03-14T17:20:14Z,18.1546444,49.8379478,261,66840
31921,ESP8266_Temperature,ESP8266 IoT,2015-03-30T12:55:34Z,2015-06-24T16:45:19Z,0.0,0.0,,11017
31927,Channel 31927,Solar_Charge_Control,2015-03-30T13:27:41Z,2015-09-07T18:10:42Z,0.0,0.0,,3065
31934,Power Usage,,2015-03-30T14:32:20Z,2015-09-30T20:14:36Z,0.0,0.0,,19
31937,Channel 31937,,2015-03-30T14:43:47Z,2015-04-03T09:19:48Z,0.0,0.0,,38
31939,Channel 31939,Domo,2015-03-30T14:55:42Z,2016-03-14T17:14:53Z,0.0,0.0,,11539
31946,mi dispositivo,okok,2015-03-30T15:28:43Z,2015-03-30T15:28:44Z,0.0,0.0,,None
31958,mi dispositivo,devsu,2015-03-30T17:31:06Z,2015-04-08T14:53:51Z,0.0,0.0,,1
31959,Channel 31959,Channel is used to record the resistance value of different sensors,2015-03-30T17:41:28Z,2015-05-19T10:10:43Z,0.0,0.0,,1026
31960,ESP8266 + DHT11,just testing,2015-03-30T17:57:04Z,2015-04-06T20:06:03Z,0.0,0.0,,3199
31962,Altan,Tellstick,2015-03-30T18:01:52Z,2015-11-12T16:30:11Z,0.0,0.0,,320476
31967,Channel 31967,,2015-03-30T18:37:14Z,2015-03-30T18:43:00Z,74.0,30.0,,None
31972,CC3200,Test channel n5,2015-03-30T19:26:22Z,2015-05-29T13:42:25Z,0.0,0.0,,195
31973,100 - Grains of P,,2015-03-30T19:32:30Z,2015-06-11T19:48:14Z,0.0,0.0,,9343
31978,Reifeschrank,,2015-03-30T20:50:19Z,2016-03-08T18:08:24Z,0.0,0.0,,118037
31979,Channel 31979,,2015-03-30T21:05:04Z,2016-03-14T05:37:24Z,0.0,0.0,,17846
31985,ZBMeteo,,2015-03-30T21:41:04Z,2016-03-14T17:26:59Z,0.0,0.0,,418084
31987,Smart home temperature,Temperature data from loxone,2015-03-30T22:19:05Z,2016-03-14T17:23:46Z,37.61556,55.75222,1,390414
31989,ESP8266 Pro Mini,ESP8266 Pro Mini,2015-03-30T22:41:48Z,2015-03-31T04:11:26Z,0.0,0.0,,103
31991,DITECnet: W-254,DITECnet v1.1,2015-03-30T23:15:36Z,2015-06-08T21:33:16Z,0.0,0.0,,22
31995,ESP8266-1,Experiments with the ESP8266.,2015-03-31T01:01:43Z,2015-04-07T05:36:55Z,0.0,0.0,,34
32000,Voltage,Channel 1,2015-03-31T01:42:48Z,2015-03-31T09:13:59Z,0.0,0.0,108,135
32012,Temperatura,Temperatura ambiente - solaris,2015-03-31T03:48:41Z,2015-03-31T03:50:45Z,0.0,0.0,,None
32013,PL001_Garúa-W5xx,Estación Pluviométrica PL001,2015-03-31T04:08:55Z,2016-03-14T17:25:05Z,0.0,0.0,,86402
32014,geeks,,2015-03-31T04:09:53Z,2015-04-05T06:54:11Z,0.0,0.0,,30
32015,PL002_Garúa-W5xx,Estación Pluviométrica PL002(0987467464 M),2015-03-31T04:10:19Z,2016-03-14T17:20:06Z,0.0,0.0,,57430
32016,PL003_Garúa-W5xx,Estación Pluviométrica PL003,2015-03-31T04:10:57Z,2015-06-23T17:05:06Z,0.0,0.0,,4133
32017,PetFeeder,Measure Food; Temperature and Humidity of Environment,2015-03-31T04:28:54Z,2015-03-31T13:52:01Z,0.0,0.0,,9
32026,Channel 32026,,2015-03-31T05:14:56Z,2015-04-06T11:51:37Z,0.0,0.0,,62
32028,Temperatur kontor,testbruk,2015-03-31T05:40:27Z,2015-05-01T21:26:39Z,0.0,0.0,,3553
32029,Screenly101,Raspberry Pi; Model B running at Aalto-NMC. A ScreenlyOSE display.,2015-03-31T05:45:47Z,2016-03-14T17:26:21Z,24.8241278,60.186755,11.0,281114
32033,chalupa,monitorovanie teploty na chalupe,2015-03-31T06:51:30Z,2016-03-14T17:20:18Z,0.0,0.0,,45958
32034,Powers_Battery_Sost,Solar Power,2015-03-31T07:08:05Z,2016-03-14T17:27:40Z,0.0,0.0,,477811
32035,T12 TEM ,Live condition of Tecnai T12 TEM in IC_NTU,2015-03-31T07:15:22Z,2015-07-22T02:39:28Z,0.0,0.0,,1647
32043,Temp,,2015-03-31T07:51:14Z,2015-03-31T08:34:02Z,0.0,0.0,,8
32047,Channel 32047,,2015-03-31T08:32:39Z,2015-05-21T20:22:02Z,0.0,0.0,,3604
32048,Power per PH,,2015-03-31T08:36:54Z,2015-03-31T08:38:15Z,0.0,0.0,,None
32051,V & I,,2015-03-31T08:40:07Z,2015-05-11T16:08:51Z,0.0,0.0,,2770
32060,Hello Twitter,Connecting Galileo Gen 2 to Twitter.,2015-03-31T10:07:48Z,2015-04-21T12:10:07Z,0.0,0.0,,None
32061,Meten is weten!,Plantenmonitor met Arduino,2015-03-31T10:13:22Z,2015-04-01T14:51:20Z,0.0,0.0,,115
32065,XMPro ZA Office,Test to send data to cloud,2015-03-31T10:20:41Z,2015-04-02T14:43:28Z,0.0,0.0,,164
32068,Fusolab,Testing ThingSpeak,2015-03-31T10:35:42Z,2015-03-31T19:51:53Z,0.0,0.0,,2
32075,TEST_ESP8266,,2015-03-31T10:46:54Z,2015-06-10T11:33:17Z,0.0,0.0,,86
32077,arduino GSM,prueba entrada analoga,2015-03-31T10:51:00Z,2015-04-03T00:06:42Z,0.0,0.0,,25
32107,Channel 32107,,2015-03-31T11:56:48Z,2015-05-08T07:16:43Z,0.0,0.0,,138
32108,Channel 32108,,2015-03-31T12:08:46Z,2015-05-08T07:16:57Z,0.0,0.0,,128
32110,Channel 32110,Using for heart rate measurement,2015-03-31T12:16:21Z,2015-04-08T07:04:06Z,0.0,0.0,,14
32113,Channel 32113,,2015-03-31T12:27:44Z,2015-05-08T07:16:32Z,0.0,0.0,,171
32117,Xbee 1,Dataloger,2015-03-31T13:05:52Z,2015-04-01T04:57:42Z,106.76455,10.85107,,8
32120,Test_Channel 32120,,2015-03-31T13:35:37Z,2015-04-01T14:16:46Z,0.0,0.0,,14
32129,Channel 32129,,2015-03-31T14:26:23Z,2015-09-04T14:00:51Z,0.0,0.0,,25
32133,Xbee 2,,2015-03-31T14:58:03Z,2015-04-01T05:02:03Z,0.0,0.0,,17
32137,Encours facture,,2015-03-31T15:16:09Z,2016-03-13T20:00:47Z,0.0,0.0,,317
32139,Mini_project,Hello; this display is about temperature plotting on ThingSpeak.Project by Aditya Waghmare; Vinaykumar Yennam and Aishwarya Meenakshi. Thank You!!,2015-03-31T16:25:25Z,2015-04-02T15:26:02Z,0.0,0.0,,4
32141,Testikanava 32141,,2015-03-31T16:47:52Z,2015-12-01T18:18:36Z,0.0,0.0,,115325
32142,CourtyTest1,test channel,2015-03-31T16:54:39Z,2015-12-17T13:35:04Z,0.0,0.0,,50643
32149,test_channel,test,2015-03-31T17:28:15Z,2015-05-17T18:00:10Z,0.0,0.0,,6798
32156,Channel 32156,,2015-03-31T18:02:45Z,2015-03-31T19:05:11Z,0.0,0.0,,28
32157,Carga,,2015-03-31T18:06:13Z,2015-03-31T18:06:52Z,0.0,0.0,,None
32158,ESP test,Test data from an ESP-01 with homes-smart.ru softwareConnected to 10x DS18B20; DHT22 and BH1750 light sensor,2015-03-31T18:39:35Z,2015-04-21T18:02:35Z,9.8307559,55.875198,20,5666
32161,Test1,,2015-03-31T19:19:21Z,2015-04-11T18:51:21Z,0.0,0.0,,334
32162,irripro,irrigationpro,2015-03-31T19:23:41Z,2015-04-10T21:26:00Z,0.0,0.0,,395
32168,Temperatur,,2015-03-31T20:15:57Z,2015-04-01T06:19:26Z,0.0,0.0,,62
32169,Temperatura,,2015-03-31T20:20:18Z,2015-04-20T09:46:53Z,0.0,0.0,,67067
32170,Estacion Meteo SODAQ,Sends data via GPRS. Sensors BMP180 and DHT11 Temp Amb. ; Barometer; Temp. inside box. Using SODAQ Mbil hardware.Logs all in internal SD card. ///TESTING PHASE///,2015-03-31T20:22:22Z,2015-10-29T01:25:17Z,-55.262644,-34.818156,,8698
32173,weatherforecast,weatherforecast,2015-03-31T21:04:29Z,2015-11-30T12:16:47Z,0.0,0.0,,284
32175,test,Co z tego wyjdzie?,2015-03-31T21:28:53Z,2015-04-05T20:53:09Z,0.0,0.0,,699
32183,Bee Temperature Hive 2(#1),,2015-03-31T23:27:35Z,2016-03-14T17:29:22Z,0.0,0.0,,9496
32188,Basement,Temperature in Rob's Basement,2015-04-01T00:26:59Z,2016-01-31T21:45:34Z,-71.340592,42.361694,,91144
32190,3D Maze @ Inspiration Island,3D Maze @ Inspiration Island http://maps.secondlife.com/secondlife/Inspiration%20Island/224/51/22,2015-04-01T01:23:48Z,2016-03-14T00:58:56Z,99999.0,99999.0,99999,263
32193,GPRSUnit,,2015-04-01T02:54:40Z,2015-04-11T16:52:25Z,0.0,0.0,,None
32194,Bee Temperature Hive 2(#2),,2015-04-01T02:55:14Z,2016-03-14T17:29:23Z,0.0,0.0,,9494
32195,Bee Temperature Hive 2(#3),,2015-04-01T02:57:22Z,2016-03-14T17:29:24Z,0.0,0.0,,9494
32198,Xbee 3,,2015-04-01T03:49:45Z,2015-04-01T04:55:50Z,0.0,0.0,,9
